GD_1h,5.3000000000002,2,0.04,12:22:40,Купля,0,1,0,0,1318.1,4.5,1,0,0,1071,0,2
GD_1h,-6.9000000000001,1,0.49,19:47:28,Продажа,0,1,0,3,1335,13.7,4,0,26999,2311,1970.7299270073,8.8999999999999
GD_1h,0,1,0.16667,21:56:04,Купля,1,1,0,5,1312.7,15.5,0,0,16177,3426,1043.6774193548,3.3
GD_1h,0.10000000000014,2,0.26,16:13:26,Купля,0,1,0,0,1327.6,2.7,1,0,0,831,0,1.2
GD_1h,0,3,0.1875,10:03:26,Продажа,0,1,0,5,1334.2,6.1000000000001,1,0,5507,149,902.78688524588,1.9000000000001
GD_1h,0,3,0.46667,13:13:01,Купля,1,1,0,3,1327.9,2.3999999999999,0,0,3405,497,1418.7500000001,1.8999999999999
GD_1h,6.8,4,0.43214,10:01:02,Продажа,0,1,0,5,1335.6,9.0999999999999,3,0,13049,478,1433.9560439561,3.6000000000001
GD_1h,0,4,0.24444,16:19:38,Продажа,0,1,0,6,1329.7,10.3,2,0,23846,4000,2315.145631068,2.6000000000001
GD_1h,-4.5999999999999,5,0.76923,21:02:58,Купля,0,1,0,2,1319,5.3,1,0,2529,65,477.16981132076,4.9000000000001
