SR_1h_1,9,2,9,10:01:02,Купля,1,0,1,0,8624,20,0,0,0,3289,0,19,true,0.03,0
SR_1h_1,-32,2,14.33333,16:16:03,Купля,0,1,0,2,8666,57,1,0,68392,10741,1199.8596491228,49,true,0.98,0
SR_1h_1,55,2,8.4,17:00:05,Продажа,0,1,1,3,8736,54,1,0,103643,48,1919.3148148148,27,false,0.47,0
SR_1h_1,-52,3,7.33333,17:32:32,Купля,1,1,0,4,8521,112,0,0,175916,26571,1570.6785714286,88,true,0.29,0
SR_1h_1,-69,3,4.16667,19:13:36,Купля,0,1,1,0,8570,102,1,0,0,20804,0,29,true,0.63,0
SR_1h_1,54,4,7.5,12:28:47,Продажа,0,1,0,2,8717,101,2,0,122616,29754,1214.0198019802,32,true,-0.02,0
SR_1h_1,55,4,0.66667,16:00:05,Продажа,0,1,1,2,8591,60,1,0,95588,548,1593.1333333333,31,true,-1.01,0
SR_1h_1,-23,5,12.18182,10:34:19,Купля,0,1,0,0,8517,44,1,0,0,45735,0,37,true,0.38,0
SR_1h_1,-46,5,2.66667,12:06:05,Купля,1,1,0,0,8483,90,0,0,0,26156,0,45,true,0.53,0
SR_1h_1,-34,5,5.5,15:06:26,Продажа,0,1,1,3,8588,90,2,0,162648,6710,1807.2,79,true,-0.35,0
SR_1h_1,-33,5,8.0625,17:12:49,Купля,1,1,0,2,8476,82,0,0,85807,16521,1046.4268292683,33,true,0.35,0
SR_1h_1,-18,5,8.0625,18:03:15,Купля,0,1,1,3,8476,86,1,0,138611,3104,1611.7558139535,33,true,0.4,0
SR_1h_1,-11,5,14,21:31:11,Продажа,1,1,0,0,8566,21,0,0,0,3650,0,17,true,-0.08,0
SR_1h_1,-3,5,1.33333,22:45:09,Купля,1,1,0,3,8532,45,0,0,13070,3432,290.44444444444,22,true,0.29,0
SR_1h_1,28,1,4.92308,10:04:00,Купля,1,1,0,2,8544,42,0,0,11527,8671,274.45238095238,19,true,0.4,0
SR_1h_1,-20,1,5,10:25:31,Продажа,0,1,0,2,8589,40,1,0,11527,41662,288.175,40,true,-0.02,0
SR_1h_1,11,1,3.6,14:06:29,Продажа,0,1,0,2,8590,74,1,0,73490,9557,993.10810810811,31,true,-0.42,0
SR_1h_1,-30,1,16,16:31:20,Купля,0,1,0,2,8483,60,1,0,75580,15362,1259.6666666667,50,false,-0.11,0
SR_1h_1,17,1,0.53846,18:01:37,Продажа,0,1,1,2,8562,78,1,0,61555,2969,789.16666666667,46,true,-0.8,0
SR_1h_1,10,2,0.44828,10:07:40,Продажа,0,1,0,5,8517,64,1,0,28395,13272,443.671875,35,true,-0.22,0
SR_1h_1,12,2,5.25,16:00:34,Купля,0,1,0,2,8380,86,1,0,104069,8004,1210.1046511628,69,false,-0.09,0
SR_1h_1,-32,3,6.66667,16:41:46,Продажа,0,1,1,3,8496,118,0,0,191382,31881,1621.8813559322,36,true,-0.14,0
SR_1h_1,-22,3,28.5,17:35:29,Купля,1,1,0,0,8371,42,0,0,0,47591,0,31,true,0.27,0
SR_1h_1,29,5,42,10:01:05,Купля,1,1,1,0,8030,44,0,0,0,11308,0,67,false,-2.16,0
SR_1h_1,-6,5,8.83333,17:23:44,Продажа,0,1,1,0,8133,44,1,0,0,20313,0,26,true,-1.95,0
SR_1h_1,-10,5,12.25,19:10:01,Купля,0,1,1,0,8080,53,1,0,0,8442,0,22,true,0.25,0
SR_1h_1,5,1,6.66667,10:01:02,Продажа,1,1,0,0,8132,33,0,0,0,4526,0,14,true,-0.14,0
SR_1h_1,-21,3,4.33333,10:03:19,Купля,1,1,0,0,7910,38,0,0,0,14510,0,19,true,0.48,0
SR_1h_1,66,3,11,12:00:06,Продажа,0,1,1,2,7980,68,1,0,143298,468,2107.3235294118,57,true,-0.01,0
SR_1h_1,8,3,1.5,23:05:20,Продажа,0,1,0,2,7785,33,1,0,13433,1289,407.06060606061,14,true,-0.96,0
SR_1h_1,10,4,7.2,13:00:40,Купля,0,1,0,2,7668,122,2,0,195589,8087,1603.1885245902,93,false,-0.42,0
SR_1h_1,-2,2,14.92857,10:58:01,Купля,1,1,0,0,7405,17,0,0,0,144637,0,33,true,0.79,0
SR_1h_1,11,2,0.5,15:39:48,Купля,0,1,0,3,7279,169,2,0,198085,33643,1172.100591716,114,true,1.15,0
SR_1h_1,11,3,5.25,10:17:22,Купля,1,1,0,0,7305,192,0,0,0,75642,0,92,true,1.31,0
SR_1h_1,8,4,6.25,16:50:38,Продажа,1,1,0,3,7518,79,0,0,112646,35809,1425.8987341772,74,true,-0.17,0
SR_1h_1,6,5,14,10:05:50,Купля,1,1,0,0,7335,30,0,0,0,22969,0,25,false,-0.65,0
SR_1h_1,9,5,0.95652,11:07:30,Продажа,1,1,1,0,7415,87,0,0,0,21173,0,65,true,-1.12,0
SR_1h_1,-33,5,9.36364,18:19:05,Купля,0,1,0,4,7223,118,1,0,257689,66690,2183.8050847458,65,false,-0.97,0
SR_1h_1,9,1,9.75,16:40:12,Продажа,0,1,1,0,7381,63,1,0,0,20891,0,57,true,-0.05,0
SR_1h_1,-18,1,11,18:26:24,Купля,0,1,0,0,7260,89,1,0,0,28809,0,44,true,0.31,0
SR_1h_1,9,2,3.91667,11:05:50,Продажа,0,1,0,3,7450,161,1,0,136553,16922,848.15527950311,65,true,-0.61,0
SR_1h_1,-23,2,1.22727,16:46:27,Продажа,1,1,1,2,7291,48,0,0,87702,59904,1827.125,35,true,-1.25,0
SR_1h_1,0,2,18.375,18:10:55,Купля,1,1,0,2,7241,26,0,0,100240,5564,3855.3846153846,33,false,-0.91,0
SR_1h_1,-2,3,28.6,16:17:22,Купля,1,1,0,0,6979,53,0,0,0,15931,0,73,false,-3.1,0
SR_1h_1,61,4,10.5,17:04:46,Купля,0,1,0,2,6673,242,2,0,172646,58187,713.4132231405,104,false,-1.13,0
SR_1h_1,8,5,2.58621,15:16:07,Купля,1,1,0,2,7002,64,0,0,92856,18542,1450.875,29,true,2.26,0
SR_1h_1,9,5,33.5,17:00:03,Продажа,0,1,0,0,7133,81,1,0,0,47,0,102,false,2.05,0
SR_1h_1,10,2,8.63636,13:56:04,Продажа,1,1,0,2,7570,119,0,0,200366,121076,1683.7478991597,62,true,-0.24,0
SR_1h_1,-12,3,6.33333,10:06:03,Продажа,1,1,1,0,7391,28,0,0,0,16046,0,26,true,-0.23,0
SR_1h_1,11,4,0.42857,10:06:19,Купля,1,1,0,2,7457,102,0,0,35217,30236,345.26470588235,50,true,0.77,0
SR_1h_1,-17,4,9.58333,12:23:46,Продажа,1,1,1,2,7583,89,0,0,277803,12994,3121.3820224719,97,true,-0.24,0
SR_1h_1,-17,5,1.22222,10:12:16,Продажа,1,1,0,0,7539,31,0,0,0,27675,0,19,true,-0.46,0
SR_1h_1,-4,1,15.33333,16:00:57,Продажа,0,1,0,2,7571,26,1,0,69224,1959,2662.4615384615,18,false,0.47,0
SR_1h_1,3,1,9.5,18:34:36,Продажа,1,1,0,0,7596,46,0,0,0,44104,0,25,false,0.56,0
SR_1h_1,-2,2,8.5,10:07:45,Продажа,1,1,0,0,7603,10,0,0,0,22556,0,13,false,0.3,0
SR_1h_1,10,2,5.5,12:00:04,Продажа,0,1,1,0,7631,46,1,0,0,33,0,31,false,0.2,0
SR_1h_1,11,2,0.35714,15:14:24,Купля,1,1,0,3,7550,81,0,0,136628,21695,1686.7654320988,35,true,0.81,0
SR_1h_1,11,5,1.66667,10:05:20,Купля,1,1,0,2,7839,58,0,0,17061,35357,294.15517241379,22,true,0.74,0
SR_1h_1,11,5,1.66667,11:01:46,Продажа,0,1,1,0,7925,89,2,0,0,7086,0,64,true,-0.04,0
SR_1h_1,-2,1,13,17:00:31,Купля,1,1,0,2,7864,48,0,0,84302,750,1756.2916666667,10,true,0.41,0
SR_1h_1,-27,1,3.8,17:04:13,Продажа,0,1,0,2,7935,64,1,0,84302,7718,1317.21875,68,true,-0.16,0
SR_1h_1,38,2,1.66667,10:13:28,Продажа,0,1,0,5,7914,37,1,0,30668,30108,828.86486486486,27,true,-0.13,0
SR_1h_1,-24,5,6.25,11:01:45,Купля,1,1,1,0,7381,132,0,0,0,26881,0,129,false,-0.16,0
SR_1h_1,9,1,0.9,14:28:10,Купля,0,1,0,2,7275,160,1,0,142416,74437,890.1,83,true,1.56,0
SR_1h_1,11,2,6,12:00:59,Продажа,0,1,1,0,7474,114,1,0,0,8125,0,68,true,-0.14,0
SR_1h_1,11,2,1,15:41:07,Продажа,1,1,0,0,7409,80,0,0,0,48573,0,45,true,-0.56,0
SR_1h_1,1,2,21.66667,17:33:28,Купля,1,1,0,2,7315,30,0,0,111302,14013,3710.0666666667,65,false,-0.33,0
