GZ_1h_1,37,2,6.07692,10:04:19,Купля,1,1,0,0,14705,33,0,0,0,6523,0,16,true,0.31,0
GZ_1h_1,-23,3,1,13:28:31,Продажа,0,1,0,2,14766,198,1,0,59872,8912,302.38383838384,107,true,-0.72,0
GZ_1h_1,36,3,18,22:00:08,Продажа,1,1,0,3,14663,54,0,0,6994,42,129.51851851852,64,false,0.06,0
GZ_1h_1,35,3,2.5,22:18:27,Купля,0,1,0,3,14590,88,1,0,6994,6068,79.477272727273,35,true,0.58,0
GZ_1h_1,123,4,7.5,12:41:49,Продажа,0,1,0,2,14743,180,2,0,58402,18246,324.45555555556,76,true,-0.22,0
GZ_1h_1,27,4,30.11111,21:01:08,Купля,0,1,0,2,14398,68,1,0,7183,36,105.63235294118,45,true,0.22,0
GZ_1h_1,-46,5,19.58333,10:15:12,Купля,0,1,0,0,14415,77,1,0,0,6384,0,45,true,0.41,0
GZ_1h_1,43,5,5.25,14:52:28,Продажа,0,1,0,2,14471,128,1,0,37188,11703,290.53125,98,true,-0.62,0
GZ_1h_1,4,5,13.5,18:38:19,Купля,0,1,0,0,14270,135,1,0,0,16162,0,73,false,-0.19,0
GZ_1h_1,20,5,9.33333,20:05:20,Купля,0,1,1,2,14327,81,0,0,23455,550,289.56790123457,20,true,0.06,0
GZ_1h_1,-16,5,4.375,22:44:02,Купля,1,1,1,0,14376,63,0,0,0,825,0,47,true,0.26,0
GZ_1h_1,-7,1,26.5,10:01:21,Продажа,1,1,0,2,14450,23,0,0,4949,2841,215.17391304348,57,false,0.19,0
GZ_1h_1,-30,1,2.1,10:04:01,Купля,0,1,0,2,14393,62,2,0,4949,5201,79.822580645161,17,true,0.34,0
GZ_1h_1,20,1,5.75,13:29:46,Продажа,0,1,0,2,14424,110,1,0,45273,7940,411.57272727273,39,true,-0.61,0
GZ_1h_1,-13,1,28.4,17:00:33,Купля,1,1,0,2,14234,67,0,0,27326,130,407.85074626866,34,false,-0.69,0
GZ_1h_1,-36,2,6.14286,13:38:17,Продажа,1,1,0,2,14360,89,0,0,59558,15885,669.19101123596,34,true,-0.37,0
GZ_1h_1,-54,2,1,16:17:18,Купля,0,1,0,3,14263,129,2,0,61724,10606,478.48062015504,83,true,0.47,0
GZ_1h_1,-18,2,4.44444,18:30:11,Продажа,0,1,0,2,14400,122,1,0,54760,19411,448.85245901639,85,true,-0.31,0
GZ_1h_1,-35,3,27,17:35:23,Купля,1,1,0,0,14367,58,0,0,0,18172,0,36,true,1.15,0
GZ_1h_1,-39,3,2.5,19:18:15,Купля,1,1,1,2,14351,94,0,0,50599,1942,538.28723404255,61,true,0.41,0
GZ_1h_1,-43,4,5.66667,15:20:56,Продажа,0,1,1,0,14115,84,2,0,0,9270,0,63,true,-2.47,0
GZ_1h_1,-29,4,46.25,16:00:08,Купля,0,1,0,0,14016,53,1,1,0,95,0,29,false,-2.2,0
GZ_1h_1,20,4,1.4,19:19:50,Продажа,1,1,0,0,14170,152,0,0,0,13118,0,90,true,-1.02,0
GZ_1h_1,17,5,1.4,16:19:18,Купля,0,1,0,0,13938,92,1,0,0,2608,0,39,false,-0.93,0
GZ_1h_1,-69,5,25.4,17:39:18,Продажа,1,1,0,0,14097,136,0,0,0,28718,0,99,true,-1.41,0
GZ_1h_1,24,5,13.90909,18:36:26,Купля,1,1,0,0,13942,144,0,0,0,26225,0,103,false,-0.61,0
GZ_1h_1,49,1,2,10:50:28,Продажа,0,1,0,5,14172,227,1,0,18870,44863,83.127753303965,131,true,-1.13,0
GZ_1h_1,20,1,57.25,17:02:17,Купля,0,1,0,0,13700,87,1,0,0,2145,0,121,false,-2.27,0
GZ_1h_1,17,1,14.33333,21:09:18,Купля,0,1,0,2,13702,116,2,0,15731,497,135.61206896552,84,true,0.53,0
GZ_1h_1,85,2,13.5,12:30:10,Купля,1,1,0,0,13805,123,0,0,0,21997,0,96,true,1.28,0
GZ_1h_1,13,2,39.25,18:29:23,Продажа,1,1,0,0,14070,88,0,0,0,8613,0,66,false,1.72,0
GZ_1h_1,15,3,3.25,10:19:20,Купля,1,1,0,0,13962,92,0,0,0,13168,0,43,true,0.55,0
GZ_1h_1,19,3,3.33333,15:32:40,Продажа,0,1,0,2,13972,134,1,0,41086,7680,306.61194029851,92,true,-0.94,0
GZ_1h_1,-21,3,10.75,23:06:38,Продажа,0,1,0,2,13788,42,1,0,2826,238,67.285714285714,8,true,-0.56,0
GZ_1h_1,-47,4,11.4,14:05:43,Купля,0,1,0,3,13724,168,1,0,81337,3496,484.14880952381,69,true,0.49,0
GZ_1h_1,17,5,4,11:33:37,Продажа,0,1,1,2,13910,170,2,0,52340,23596,307.88235294118,45,true,-0.34,0
GZ_1h_1,-15,2,24.4,10:05:21,Продажа,0,1,0,2,13500,54,1,0,7578,8605,140.33333333333,61,false,0.42,0
GZ_1h_1,17,2,24.4,11:22:26,Продажа,1,1,0,0,13533,62,0,0,0,9194,0,62,false,0.63,0
GZ_1h_1,18,2,5,12:02:06,Продажа,0,1,0,2,13533,137,1,0,55902,4943,408.04379562044,62,false,0.07,0
GZ_1h_1,20,2,32.25,16:00:08,Купля,1,1,1,0,13310,41,0,0,0,78,0,52,false,-0.21,0
GZ_1h_1,-20,3,7.9,10:32:19,Купля,1,1,0,0,13167,257,0,0,0,36767,0,139,true,1.01,0
GZ_1h_1,20,4,11.33333,10:14:44,Купля,1,1,0,2,13419,163,0,0,15142,17374,92.895705521472,47,true,0.47,0
GZ_1h_1,-7,4,22.16667,11:18:57,Продажа,1,1,0,0,13647,163,0,0,0,19418,0,136,true,-0.22,0
GZ_1h_1,20,4,12.6875,16:45:10,Продажа,1,1,0,0,13518,112,0,0,0,9804,0,74,true,-0.84,0
GZ_1h_1,-50,5,3,10:05:00,Продажа,0,1,0,2,13344,127,2,0,5274,10847,41.527559055118,70,true,-0.83,0
GZ_1h_1,-13,5,24.85714,10:20:03,Купля,1,1,0,0,13264,34,0,0,0,24644,0,19,false,-0.2,0
GZ_1h_1,18,5,1.89286,12:46:17,Продажа,1,1,0,0,13350,143,0,0,0,21322,0,95,true,-0.81,0
GZ_1h_1,-23,5,16.8,14:45:02,Купля,1,1,0,0,13160,153,0,0,0,19586,0,138,false,-0.11,0
GZ_1h_1,1,5,8.33333,17:58:02,Купля,0,1,1,3,13177,125,1,0,69421,11830,555.368,81,false,-0.15,0
GZ_1h_1,3,1,1.5,10:05:01,Купля,0,1,0,5,13181,210,4,0,15427,10331,73.461904761905,109,true,0.56,0
GZ_1h_1,18,1,0.33333,12:36:24,Продажа,0,1,0,2,13427,254,1,0,61265,29949,241.20078740157,134,true,-1.07,0
GZ_1h_1,16,2,41.42857,18:00:02,Купля,0,1,0,2,12771,84,1,1,49877,55,593.77380952381,54,false,-1.68,0
GZ_1h_1,-3,2,41.42857,18:30:17,Купля,0,1,0,2,12771,97,1,0,49877,15565,514.19587628866,54,false,-1.58,0
GZ_1h_1,-1,3,45.14286,16:16:15,Купля,1,1,0,0,12488,52,0,0,0,4836,0,102,false,-2.57,0
GZ_1h_1,-24,3,2,17:08:27,Продажа,1,1,1,2,12574,83,0,0,36087,2143,434.78313253012,72,true,-2.94,0
GZ_1h_1,-32,4,1.28571,10:42:26,Продажа,0,1,0,4,12717,229,4,0,30607,40752,133.65502183406,102,true,-1.09,0
GZ_1h_1,0,5,30.33333,10:05:02,Купля,0,1,1,0,12808,-10,1,1,0,7878,-0,50,false,-0.21,0
