,RI_1h,Купля,124590,1,10:05:20,20
,RI_1h_1,Купля,124590,1,10:05:20,20
,RI_1h_2,Купля,124590,1,10:05:20,20
,GZ_1h_1,Продажа,13558,1,10:05:20,12.16667
,GZ_1h_1,Купля,13555,1,10:05:21,12.16667
,RI_1h_1,Продажа,124650,1,10:05:31,20
,SR_1h_1,Продажа,7593,1,10:07:46,8.5
,SR_1h_1,Купля,7595,1,10:11:16,8.5
,RI_1h,Продажа,124260,1,10:14:06,20
,RI_1h_1,Продажа,124260,1,10:14:06,87.5
,RI_1h_2,Продажа,124260,1,10:14:06,20
,RI_1h_1,Купля,124300,1,10:14:13,87.5
,Eu_1h,Купля,48552,1,10:56:58,4.75
,Eu_1h,Продажа,48530,1,11:08:56,4.75
,SR_1h_1,Продажа,7585,1,12:00:04,5.5
,SR_1h_1,Купля,7575,1,12:00:26,5.5
,GZ_1h,Продажа,13624,1,15:07:43,23.88889
,GZ_1h,Купля,13629,1,15:07:58,23.88889
,SR_1h,Купля,7631,1,15:14:24,0.35714
,SR_1h_1,Купля,7631,1,15:14:24,0.35714
,SR_1h_2,Купля,7631,1,15:14:25,0.35714
,SR_1h,Продажа,7642,1,15:14:44,0.35714
,SR_1h_1,Продажа,7642,1,15:14:44,0.35714
,SR_1h_2,Продажа,7642,1,15:14:44,0.35714
,RI_1h_1,Купля,124770,1,17:28:15,95
,GZ_1h_1,Купля,13663,1,17:28:20,6.5
,RI_1h_1,Продажа,124910,1,17:28:21,95
,GZ_1h_1,Продажа,13683,1,17:36:04,6.5
