,SR_1h_1,Купля,8074,1,10:01:05,42
,SR_1h_1,Продажа,8103,1,10:04:08,42
,RI_1h_1,Купля,125430,1,10:04:09,666.66667
,Si_1h,Продажа,35639,1,10:11:58,55.66667
,Eu_1h,Продажа,48203,1,10:12:11,74.11111
,RI_1h_1,Продажа,125600,1,10:15:30,666.66667
,Si_1h,Купля,35624,1,10:22:57,55.66667
,Eu_1h,Купля,48182,1,10:22:57,74.11111
,RI_1h_2,Купля,125910,1,11:16:41,477.5
,RI_1h,Купля,126000,1,11:16:50,477.5
,RI_1h_2,Продажа,125620,1,11:20:09,477.5
,RI_1h,Продажа,125620,1,11:20:20,477.5
,SR_1h,Купля,8148,1,11:56:06,21.58333
,SR_1h_2,Купля,8148,1,11:56:07,21.58333
,SR_1h,Продажа,8160,1,12:13:13,21.58333
,SR_1h_2,Продажа,8160,1,12:13:13,21.58333
,GZ_1h_2,Купля,13972,1,15:16:58,31
,GZ_1h_2,Продажа,13999,1,15:46:24,31
,Eu_1h,Продажа,48041,1,16:01:54,18.875
,GZ_1h_1,Купля,14030,1,16:19:18,1.4
,RI_1h,Купля,126410,1,16:23:04,212.5
,RI_1h_1,Купля,126410,1,16:23:04,212.5
,RI_1h_2,Купля,126410,1,16:23:05,212.5
,RI_1h,Продажа,126150,1,16:53:01,212.5
,RI_1h_1,Продажа,126140,1,16:53:01,212.5
,RI_1h_2,Продажа,126140,1,16:53:01,212.5
,GZ_1h_1,Продажа,14047,1,16:59:07,1.4
,SR_1h_1,Продажа,8089,1,17:23:44,8.83333
,RI_1h_1,Продажа,125530,1,17:23:57,211.66667
,RI_1h_1,Купля,125830,1,17:34:37,211.66667
,GZ_1h_1,Продажа,13961,1,17:39:18,25.4
,Eu_1h,Купля,48040,1,17:39:49,18.875
,GZ_1h_1,Купля,14030,1,17:49:11,25.4
,GZ_1h_2,Продажа,13987,1,18:00:09,25.4
,GZ_1h_2,Купля,14043,1,18:28:41,25.4
,GZ_1h_1,Купля,14086,1,18:36:26,13.90909
,GZ_1h_1,Продажа,14110,1,18:39:01
,SR_1h_1,Купля,8095,1,18:39:01
,RI_1h_2,Купля,126510,1,19:10:00,90
,SR_1h,Купля,8133,1,19:10:01,11.75
,SR_1h_1,Купля,8133,1,19:10:01,12.25
,SR_1h_2,Купля,8133,1,19:10:01,12.25
,RI_1h_1,Купля,126510,1,19:10:02,90
,RI_1h_1,Продажа,126250,1,19:44:46,90
,RI_1h_2,Продажа,126250,1,19:44:46,90
,SR_1h,Продажа,8101,1,19:55:49,11.75
,SR_1h_1,Продажа,8123,1,23:30:00
,SR_1h_2,Продажа,8123,1,23:30:00
