,GZ_1h,Продажа,12488,1,10:42:26,1.28571
,GZ_1h_1,Продажа,12488,1,10:42:26,1.28571
,GZ_1h_2,Продажа,12488,1,10:42:26,1.28571
,GZ_1h,Купля,12520,1,10:46:11,1.28571
,GZ_1h_1,Купля,12520,1,10:46:11,1.28571
,GZ_1h_2,Купля,12520,1,10:46:11,1.28571
,Si_1h,Купля,36627,1,15:49:55,1.45455
,Si_1h,Продажа,36641,1,15:51:32,1.45455
,RI_1h_1,Купля,113860,1,16:56:09,274
,RI_1h_2,Купля,113860,1,16:56:09,274
,RI_1h_1,Продажа,113840,1,16:56:10,274
,RI_1h_2,Продажа,113840,1,16:56:10,274
,RI_1h,Купля,114700,1,17:03:38,182.5
,RI_1h,Продажа,114820,1,17:04:36,182.5
,SR_1h_1,Купля,6915,1,17:04:46,10.5
,SR_1h_1,Продажа,6976,1,17:05:29,10.5
,Eu_1h,Продажа,48926,1,17:28:16,14.11111
,Eu_1h,Купля,48939,1,17:37:47,14.11111
