,RI_1h_1,Продажа,124780,1,10:01:01,22.5
,RI_1h_2,Продажа,124780,1,10:01:01,22.5
,RI_1h_1,Купля,125160,1,10:01:10,22.5
,RI_1h_2,Купля,125160,1,10:01:10,22.5
,RI_1h_2,Купля,125440,1,10:01:13,170
,RI_1h_2,Продажа,125160,1,10:01:24,170
,GZ_1h_2,Продажа,13757,1,10:01:58,10.75
,GZ_1h_2,Купля,13737,1,10:29:12,10.75
,RI_1h_1,Купля,125570,1,11:34:28,117.5
,RI_1h_1,Продажа,125720,1,11:35:37,117.5
,SR_1h_1,Купля,7790,1,13:00:40,7.2
,SR_1h_2,Купля,7790,1,13:00:40,7.2
,SR_1h_1,Продажа,7800,1,13:00:59,7.2
,SR_1h_2,Продажа,7800,1,13:00:59,7.2
,RI_1h_1,Купля,125650,1,14:05:27,70
,RI_1h_2,Купля,125650,1,14:05:27,70
,GZ_1h_1,Купля,13892,1,14:05:43,11.4
,GZ_1h_2,Купля,13892,1,14:05:43,11.4
,RI_1h_1,Продажа,126140,1,14:05:49,70
,RI_1h_2,Продажа,126140,1,14:05:49,70
,GZ_1h_1,Продажа,13845,1,14:15:00,11.4
,GZ_1h_2,Продажа,13845,1,14:15:00,11.4
