,SR_1h,Купля,7913,1,10:01:00,8.14286
,SR_1h_2,Купля,7913,1,10:01:00,8.14286
,SR_1h,Продажа,7912,1,10:01:01,8.14286
,SR_1h_2,Продажа,7912,1,10:01:01,8.14286
,RI_1h_1,Купля,126370,1,10:02:40,57.5
,RI_1h_2,Купля,126380,1,10:02:41,46.66667
,SR_1h_1,Купля,7948,1,10:03:19,4.33333
,RI_1h_1,Продажа,126530,1,10:06:03,57.5
,RI_1h_2,Продажа,126530,1,10:06:03,46.66667
,SR_1h_1,Продажа,7927,1,10:08:57,4.33333
,RI_1h,Купля,126730,1,10:19:13,5
,GZ_1h_1,Купля,14054,1,10:19:20,3.25
,GZ_1h_2,Купля,14054,1,10:19:20,3.25
,RI_1h,Продажа,126900,1,10:23:01,5
,GZ_1h_1,Продажа,14069,1,10:35:51,3.25
,GZ_1h_2,Продажа,14069,1,10:35:51,3.25
,SR_1h_1,Продажа,7912,1,12:00:06,11
,SR_1h,Продажа,7881,1,12:09:36,9.27273
,SR_1h_2,Продажа,7881,1,12:09:36,9.27273
,SR_1h,Купля,7870,1,12:13:54,9.27273
,SR_1h_2,Купля,7870,1,12:13:54,9.27273
,SR_1h_1,Купля,7846,1,12:59:25,11
,GZ_1h_1,Продажа,13838,1,15:32:40,3.33333
,RI_1h_1,Продажа,126030,1,15:37:02,90
,RI_1h_2,Продажа,125830,1,15:37:58,55.71429
,GZ_1h_1,Купля,13819,1,15:38:02,3.33333
,RI_1h_1,Купля,125880,1,15:38:03,90
,RI_1h_2,Купля,125660,1,15:40:48,55.71429
,RI_1h_1,Купля,126030,1,18:21:47,240
,RI_1h_1,Продажа,126180,1,18:31:34,240
,Si_1h,Купля,35295,1,21:05:56,15.33333
,Eu_1h,Купля,47540,1,21:06:11,19.83333
,Si_1h,Продажа,35311,1,21:12:58,15.33333
,RI_1h,Продажа,125000,1,21:13:40,113.46154
,RI_1h_2,Продажа,125000,1,21:13:40,113.46154
,RI_1h_1,Продажа,124930,1,21:13:45,58.09524
,Eu_1h,Продажа,47561,1,21:26:54,19.83333
,RI_1h,Купля,125110,1,21:41:52
,RI_1h_2,Купля,125120,1,21:42:01
,RI_1h_1,Купля,125120,1,21:42:04
,SR_1h_1,Продажа,7752,1,23:05:20,1.5
,SR_1h,Продажа,7750,1,23:05:50,1.26923
,SR_1h_2,Продажа,7750,1,23:05:50,1.26923
,GZ_1h_1,Продажа,13746,1,23:06:38,10.75
,SR_1h,Купля,7739,1,23:06:53,1.26923
,SR_1h_2,Купля,7739,1,23:06:53,1.26923
,SR_1h_1,Купля,7744,1,23:09:46,1.5
,GZ_1h_1,Купля,13767,1,23:10:47,10.75
