,SR_1h,Купля,7497,1,10:17:22,5.25
,SR_1h_1,Купля,7497,1,10:17:22,5.25
,SR_1h_2,Купля,7497,1,10:17:22,5.25
,SR_1h,Продажа,7508,1,10:17:51,5.25
,SR_1h_1,Продажа,7508,1,10:17:51,5.25
,SR_1h_2,Продажа,7508,1,10:17:51,5.25
,RI_1h,Купля,121270,1,10:31:07,153.24324
,RI_1h_2,Купля,121270,1,10:31:07,153.24324
,RI_1h,Продажа,121120,1,10:31:32,153.24324
,RI_1h_2,Продажа,121120,1,10:31:32,153.24324
,GZ_1h,Купля,13424,1,10:32:19,7.9
,GZ_1h_1,Купля,13424,1,10:32:19,7.9
,GZ_1h_2,Купля,13424,1,10:32:19,7.9
,GZ_1h,Продажа,13404,1,10:32:45,7.9
,GZ_1h_1,Продажа,13404,1,10:32:45,7.9
,GZ_1h_2,Продажа,13404,1,10:32:45,7.9
,RI_1h_1,Купля,121510,1,10:55:56,87.14286
,RI_1h_1,Продажа,121660,1,10:56:09,87.14286
,Eu_1h,Продажа,48258,1,16:30:15,15.07692
,Eu_1h,Купля,48237,1,16:30:33,15.07692
,Si_1h,Продажа,36007,1,16:40:24,14.33333
,Si_1h,Купля,35991,1,16:40:32,14.33333
