,SR_1h,Купля,8714,1,10:30:58,2.63636
,SR_1h_2,Купля,8714,1,10:30:58,2.63636
,SR_1h_2,Продажа,8688,1,10:37:54,2.63636
,SR_1h,Продажа,8654,1,11:04:59,2.63636
,SR_1h,Продажа,8616,1,12:28:47,8.77778
,SR_1h_1,Продажа,8616,1,12:28:47,7.5
,SR_1h_2,Продажа,8616,1,12:28:47,7.5
,GZ_1h,Продажа,14563,1,12:41:49,7.5
,GZ_1h_1,Продажа,14563,1,12:41:49,7.5
,GZ_1h_2,Продажа,14563,1,12:41:50,7.5
,Si_1h,Купля,34531,1,13:05:54,14.47059
,SR_1h_1,Купля,8562,1,13:53:18,7.5
,SR_1h_2,Купля,8562,1,13:53:18,7.5
,GZ_1h_1,Купля,14440,1,14:47:04,7.5
,SR_1h,Купля,8535,1,14:50:14,8.77778
,SR_1h_1,Продажа,8531,1,16:00:05,0.66667
,GZ_1h,Купля,14387,1,16:02:13,7.5
,GZ_1h_2,Купля,14390,1,16:02:13,7.5
,RI_1h_1,Продажа,134360,1,16:03:17,22.85714
,RI_1h_1,Купля,133960,1,16:13:34,22.85714
,SR_1h_1,Купля,8476,1,16:44:30,0.66667
,Eu_1h,Купля,47200,1,17:45:35,8.59091
,Eu_1h,Продажа,47083,1,18:05:39,8.59091
,Eu_1h,Продажа,47038,1,18:23:04,28.8
,Si_1h,Продажа,34603,1,18:39:01
,Eu_1h,Купля,47051,1,18:39:01
,RI_1h_1,Купля,134350,1,19:10:03,560
,RI_1h_1,Продажа,134450,1,19:11:22,560
,GZ_1h_2,Купля,14466,1,21:01:06,30.11111
,GZ_1h_1,Купля,14466,1,21:01:08,30.11111
,GZ_1h_1,Продажа,14493,1,21:22:39,30.11111
,GZ_1h_2,Продажа,14493,1,21:22:39,30.11111
,RI_1h_1,Продажа,134330,1,22:43:24,443.33333
,RI_1h_1,Купля,134530,1,23:30:00
